failed_login_count,unique_source_ips,request_count,connection_count,bytes_transferred,destination_count,login_success_after_failures,event_frequency_per_min,unusual_time_indicator,privileged_command_flag,high_risk_port_flag,internal_to_external_flag,attack_type
3,2,50,23,9142749.41817718,3,1.0,16.49131478135134,1,1.0,1.0,1.0,Data Exfiltration
1,1,3,1,1830.7345696244176,2,0.0,4.85508151291029,0,0.0,0.0,1.0,Normal
2,1,2,1,9474.391750667457,3,0.0,3.078667038705622,0,0.0,0.0,0.0,Normal
0,1,4,4,6103.3968216653475,2,0.0,9.168753639785896,0,1.0,0.0,0.0,Normal
1,1,3,6,1573.5677295645576,2,0.0,8.70945651848232,0,0.0,0.0,0.0,Normal
0,1,12,9,8796.324138852482,3,0.0,7.701682994686435,1,0.0,0.0,0.0,Normal
48,1,51,13,3970.8084101178683,1,0.0,95.30806694526005,1,0.0,0.0,0.0,Brute Force
0,1,13,5,10079.089625333077,3,0.0,6.126946290747321,0,0.0,0.0,0.0,Normal
0,1,11,6,1329.8755913243804,1,0.0,7.32609354541073,0,0.0,0.0,1.0,Normal
0,1,4,5,2103.0464203695824,2,0.0,2.090829496345234,1,1.0,0.0,0.0,Normal
1,1,2,4,531.7051368643804,3,0.0,4.42682461646365,0,0.0,0.0,0.0,Normal
0,1,1,9,3318.640829403987,3,0.0,7.213398144682811,0,0.0,0.0,0.0,Normal
0,2,2,5,6134.833155608239,2,0.0,7.02695045469589,0,0.0,0.0,0.0,Normal
21,1,81,36,3093.9743037966464,1,0.0,52.96047281757822,0,0.0,0.0,0.0,Brute Force
1,2,3,3,5288.691963529994,3,0.0,4.640322407501697,0,0.0,0.0,0.0,Normal
0,1,9,5,4633.080542270346,3,0.0,8.269215580118543,1,0.0,0.0,0.0,Normal
0,1,15,6,11069.397846541304,2,1.0,9.402654243944873,0,1.0,0.0,0.0,Privilege Escalation
0,2,13,9,13525.46302598657,2,0.0,9.569564537106531,0,0.0,0.0,0.0,Normal
0,2,34,34,162620.37603492697,7,0.0,54.26986426290891,0,0.0,1.0,0.0,Lateral Movement
0,1,3,4,5215.935251299799,2,0.0,4.7741229453331595,0,0.0,0.0,0.0,Normal
0,1,14,8,3370.159643885095,2,0.0,8.176359418970296,0,0.0,0.0,0.0,Normal
1,1,10,6,638.5611393816822,3,0.0,9.372027724255922,0,0.0,0.0,0.0,Normal
1,1,3,2,114.31918082509515,1,0.0,1.216347003152725,0,0.0,0.0,1.0,Normal
0,1,4,8,15598.641187038587,1,0.0,4.652917019535016,0,1.0,0.0,0.0,Normal
0,1,1,7,3811.359855597795,2,0.0,9.729434894023823,0,0.0,0.0,1.0,Normal
1,1,13,1,15865.068224798231,2,0.0,3.2380190514781306,0,0.0,0.0,0.0,Normal
0,1,4,8,2599.3651490543425,3,0.0,7.317198117387486,0,0.0,0.0,0.0,Normal
0,1,4,1,5403.585177719868,3,0.0,7.917367550412475,0,0.0,0.0,0.0,Normal
0,1,7,3,10946.676964863542,3,0.0,6.333975551201452,0,0.0,0.0,0.0,Normal
0,1,8,1,1553.5386418192616,2,0.0,5.965342773357115,0,0.0,0.0,0.0,Normal
0,1,8,5,8890.452398115174,2,0.0,3.3068144193485125,0,0.0,0.0,0.0,Normal
0,1,3,4,7965.575967522376,2,0.0,4.483690917414231,0,0.0,0.0,0.0,Normal
0,1,13,5,2085.9380987861405,1,0.0,2.6599015503712273,0,0.0,0.0,0.0,Normal
15,1,55,43,3910.964143078665,1,0.0,88.11550342204609,1,0.0,0.0,0.0,Brute Force
0,1,9,7,4425.876948868355,1,0.0,3.99610761568192,0,0.0,0.0,0.0,Normal
0,1,7,3,4273.32721296833,1,0.0,9.797268504705134,0,0.0,0.0,0.0,Normal
0,1,13,3,19988.52171808764,1,0.0,26.08253183375526,1,1.0,1.0,0.0,Privilege Escalation
2,2,57,16,71389.38470321607,8,1.0,15.226987372781837,0,0.0,1.0,0.0,Lateral Movement
0,1,7,9,1581.4391250310205,2,0.0,7.787809827932003,0,0.0,0.0,0.0,Normal
0,1,12,4,2126.5499761138944,3,0.0,3.2960385400420065,0,0.0,0.0,0.0,Normal
2,2,15,9,11951.452753796297,2,1.0,11.48135755113923,0,1.0,1.0,1.0,Privilege Escalation
0,1,12,7,238.29700501580558,1,0.0,3.826696387778623,0,0.0,0.0,0.0,Normal
1,1,28,23,11005699.58550179,4,0.0,37.229234149871985,1,0.0,1.0,1.0,Data Exfiltration
2,1,6,7,6977.401822885704,1,0.0,24.674174703444823,1,1.0,1.0,0.0,Privilege Escalation
2,1,10,6,15815.32644997808,2,0.0,4.905814160684483,0,0.0,0.0,0.0,Normal
1,1,7,1,1037.2764019213244,2,0.0,4.0906910242001615,0,0.0,0.0,0.0,Normal
1,4,55,43,131893.94886115362,5,0.0,32.94812685621922,1,0.0,1.0,0.0,Lateral Movement
0,1,9,3,122.03644304344083,1,0.0,1.3689631954730261,0,0.0,0.0,0.0,Normal
0,1,13,3,2085.288413907157,1,0.0,5.431697080438346,0,0.0,0.0,0.0,Normal
2,1,1,8,625.2842255632573,1,0.0,1.7445862658890463,0,1.0,0.0,0.0,Normal
0,1,6,6,4265.997807670288,3,0.0,9.034098880104114,0,0.0,0.0,0.0,Normal
0,1,3,7,4034.677358459213,3,0.0,8.812882848556416,0,0.0,0.0,0.0,Normal
0,1,7,8,8915.626171436488,1,0.0,4.3802795886832975,0,0.0,0.0,0.0,Normal
0,1,1,7,2005.2314349443257,1,0.0,7.0806499092883035,0,0.0,0.0,0.0,Normal
0,1,12,2,5242.122558101051,3,0.0,4.719004097425941,0,0.0,0.0,0.0,Normal
0,1,4,9,5157.4440622997045,3,0.0,9.869104639042105,0,0.0,0.0,0.0,Normal
19,2,37,11,3151.2685533441672,1,0.0,108.3412574962591,0,0.0,0.0,0.0,Brute Force
3,4,38,29,80655.54063022348,6,0.0,56.58751307535388,1,0.0,1.0,0.0,Lateral Movement
0,1,9,3,1400.091683583605,1,0.0,3.1928859965234353,0,0.0,0.0,0.0,Normal
0,1,8,3,3917.7680551406456,3,0.0,3.199435717076547,0,0.0,0.0,0.0,Normal
0,1,12,3,4555.409012954649,3,0.0,8.28548579405405,0,0.0,0.0,0.0,Normal
0,1,11,1,5414.414402577408,3,0.0,7.830409656043481,0,0.0,0.0,0.0,Normal
0,1,13,1,7317.500885097592,1,0.0,4.919826190772499,0,0.0,0.0,0.0,Normal
0,1,5,8,8198.273591282816,2,0.0,2.4214733704331324,0,0.0,0.0,0.0,Normal
0,1,12,7,1059.4657434366684,2,0.0,7.040675099432635,0,0.0,0.0,0.0,Normal
0,1,1,1,1120.5121110408659,1,0.0,8.743876012796884,0,0.0,0.0,0.0,Normal
0,1,11,5,7940.805211631699,3,0.0,2.110664512589288,0,0.0,0.0,0.0,Normal
0,2,9,4,229.8817586535356,2,0.0,6.59876055225959,1,0.0,0.0,0.0,Normal
0,1,5,8,5026.02494466619,3,0.0,5.985748491275145,0,0.0,0.0,0.0,Normal
1,4,68,26,104190.46674659949,11,0.0,24.80747370793062,0,1.0,1.0,0.0,Lateral Movement
0,1,3,5,5107.293656023926,3,0.0,6.968762428135057,0,0.0,0.0,0.0,Normal
0,1,2,9,1594.226508199047,1,0.0,1.3156415153067926,0,0.0,0.0,0.0,Normal
19,1,75,56,1643.218510983476,1,1.0,94.64198429528852,1,0.0,0.0,0.0,Brute Force
0,2,13,3,8442.578155033461,3,0.0,2.188885615558662,0,0.0,0.0,0.0,Normal
1,1,7,5,5501.2675498049975,1,0.0,2.6341975754469034,0,0.0,0.0,0.0,Normal
0,1,1,3,335.50483222647085,2,0.0,7.350431872279074,1,0.0,0.0,0.0,Normal
0,1,9,6,50.610959005103986,2,0.0,7.632218787737643,0,0.0,0.0,0.0,Normal
0,1,5,7,5266.172674353406,2,0.0,1.2932054415295702,0,0.0,0.0,0.0,Normal
1,2,10,7,19842.548399455678,1,0.0,29.78267891375451,1,1.0,1.0,0.0,Privilege Escalation
1,1,13,3,17319.320313017815,1,0.0,2.041411548371699,0,0.0,0.0,0.0,Normal
1,1,24,23,55597724.21157787,3,0.0,11.288629209602025,1,0.0,0.0,1.0,Data Exfiltration
0,1,11,3,3482.8934742668134,3,0.0,7.587137791117287,1,0.0,0.0,0.0,Normal
1,1,13,1,4253.202639954199,2,0.0,3.0042461055647696,1,0.0,0.0,0.0,Normal
1,1,21,7,2764.66660039501,2,0.0,16.1418457262414,1,1.0,1.0,0.0,Privilege Escalation
0,1,5,3,7115.870890943855,3,0.0,3.849350080688017,0,0.0,0.0,0.0,Normal
0,1,14,2,7807.201904275978,2,0.0,3.412105588774678,0,0.0,0.0,0.0,Normal
0,1,5,2,3151.2736581599843,1,0.0,3.7880160998301653,0,0.0,0.0,0.0,Normal
15,2,63,59,1744.1030016886614,1,1.0,88.50995397552911,0,0.0,0.0,0.0,Brute Force
0,1,9,4,2131.2508377103914,1,0.0,5.125645477274758,0,0.0,0.0,0.0,Normal
0,2,8,3,5620.367800712736,1,0.0,9.9841952247694,0,0.0,0.0,0.0,Normal
0,1,3,8,3068.546242058909,1,0.0,9.688956041140969,0,0.0,0.0,0.0,Normal
0,1,6,1,2832.108877617322,2,0.0,2.40153410731011,0,0.0,0.0,0.0,Normal
0,2,16,36,36653978.67114508,1,0.0,25.264474968725416,0,0.0,1.0,1.0,Data Exfiltration
0,1,2,2,1565.2134112840672,2,0.0,3.5871140215367467,0,0.0,0.0,0.0,Normal
0,1,12,9,459.8436634355207,1,0.0,7.756202966398496,0,0.0,0.0,0.0,Normal
9,1,87,23,3618.712930383912,1,1.0,97.53877639504768,1,0.0,0.0,0.0,Brute Force
1,3,47,17,361455.4495127634,6,0.0,24.912265522418735,1,0.0,1.0,0.0,Lateral Movement
0,1,13,6,11156.012250386213,3,0.0,7.356085338110121,0,0.0,0.0,0.0,Normal
0,1,3,6,5886.34678440374,1,0.0,2.615853269796335,0,0.0,0.0,0.0,Normal
0,1,6,5,3179.4687958527134,3,0.0,4.945769782317203,0,0.0,0.0,0.0,Normal
0,1,14,3,889.1578175952928,1,0.0,6.711134576808125,0,0.0,0.0,0.0,Normal
0,1,9,8,1823.269607585869,2,0.0,4.32779850352092,0,0.0,0.0,0.0,Normal
3,2,43,16,84587.81418585191,7,0.0,26.969716869536008,0,1.0,0.0,0.0,Lateral Movement
1,1,41,32,143484689.90811718,3,0.0,41.25572920896952,0,0.0,1.0,1.0,Data Exfiltration
1,1,10,5,1918.5803647966093,2,0.0,6.97596415713647,0,0.0,0.0,0.0,Normal
0,2,7,4,1143.641720261891,1,0.0,9.738462553056566,0,0.0,0.0,0.0,Normal
29,1,98,57,1968.6070732694516,1,1.0,81.53318226580122,1,0.0,0.0,0.0,Brute Force
1,1,12,9,3645.72361815815,2,0.0,3.699217436293603,0,0.0,0.0,0.0,Normal
0,1,6,6,2892.0484309162875,3,0.0,4.961173764464205,0,0.0,0.0,0.0,Normal
2,2,62,16,382447.92060601484,6,1.0,25.20045218577009,1,1.0,1.0,0.0,Lateral Movement
0,1,12,8,2709.6443090161065,1,0.0,2.999864862963838,0,0.0,0.0,0.0,Normal
1,1,9,9,8560.618893845143,2,0.0,2.359991663783021,0,0.0,0.0,0.0,Normal
2,1,29,30,112144303.29858577,4,1.0,16.38908739115248,1,0.0,1.0,1.0,Data Exfiltration
0,1,2,4,3262.10202422604,1,0.0,7.1062175485416095,0,0.0,0.0,0.0,Normal
1,1,9,7,5815.787534011184,1,0.0,8.582068684887906,0,0.0,0.0,0.0,Normal
6,2,63,35,3484.713214578302,1,1.0,94.76880903201317,1,0.0,0.0,0.0,Brute Force
20,2,99,21,2887.988416107386,1,0.0,86.3391419184932,0,0.0,0.0,0.0,Brute Force
36,2,59,48,1895.306822236631,1,1.0,64.1754490434011,1,0.0,0.0,0.0,Brute Force
0,1,2,6,6598.206043208138,3,0.0,4.411199759196427,0,0.0,0.0,0.0,Normal
0,1,23,7,10010.480428569244,1,1.0,19.530449486046265,1,1.0,1.0,0.0,Privilege Escalation
0,2,59,32,116748801.11057958,1,0.0,17.6537879275654,1,1.0,1.0,1.0,Data Exfiltration
0,1,11,7,189.44781932332705,1,0.0,2.4620547506019834,0,0.0,0.0,1.0,Normal
0,1,4,9,3195.168799219747,2,0.0,3.9036505981309584,1,0.0,0.0,0.0,Normal
34,1,23,46,1651.7144973759243,1,0.0,112.04304489054574,0,0.0,0.0,0.0,Brute Force
1,1,7,1,2249.400816840896,3,0.0,4.118869627871719,0,0.0,0.0,0.0,Normal
1,1,11,5,5970.000719613683,2,0.0,8.755101875750562,0,0.0,0.0,0.0,Normal
1,1,14,6,1935.8292741694627,3,0.0,2.0324108996846486,0,1.0,0.0,0.0,Normal
1,1,8,3,1065.9162896250602,2,0.0,3.9806989493701948,0,0.0,0.0,0.0,Normal
0,1,5,4,194.3187593378687,2,0.0,7.747684807805362,0,0.0,0.0,0.0,Normal
0,1,9,4,701.349274085939,2,0.0,3.9731058258849274,0,0.0,0.0,0.0,Normal
0,2,7,6,2985.428225576963,1,0.0,3.245061402571891,0,0.0,0.0,0.0,Normal
0,1,14,7,8670.778671495897,3,0.0,2.1545389625439837,0,0.0,0.0,0.0,Normal
0,1,12,9,1010.1158163029858,3,0.0,3.424316906824245,0,0.0,0.0,0.0,Normal
0,1,2,4,1933.456851460832,2,0.0,3.844914236045419,0,0.0,0.0,0.0,Normal
0,1,5,2,8858.534635115517,1,0.0,7.217660579194443,0,0.0,0.0,0.0,Normal
0,1,4,9,361.5472493894419,1,0.0,5.302562901525571,0,0.0,0.0,0.0,Normal
0,1,4,9,4392.831757012342,3,0.0,7.0366104397691425,0,0.0,0.0,0.0,Normal
0,1,7,4,7110.096054533242,2,0.0,8.890748768184672,0,0.0,0.0,0.0,Normal
0,1,11,9,2250.4670872164165,1,0.0,9.801785074176708,0,0.0,0.0,0.0,Normal
0,2,9,1,1272.1313164355495,2,0.0,7.396190916029185,0,0.0,0.0,0.0,Normal
0,1,3,1,4047.637002324386,1,0.0,6.623161366004762,0,0.0,0.0,0.0,Normal
42,2,39,33,1726.1949074076388,1,1.0,81.29073352532717,1,0.0,0.0,0.0,Brute Force
0,1,10,8,4774.203923006172,2,0.0,9.886100501360037,0,0.0,0.0,0.0,Normal
0,2,14,2,504.3848807225442,3,0.0,9.577668899998564,0,0.0,0.0,0.0,Normal
1,1,3,6,3934.945388427472,1,0.0,4.075321411982784,0,0.0,0.0,0.0,Normal
0,1,7,8,210.62631844877976,3,0.0,7.524737243878518,0,0.0,0.0,1.0,Normal
8,1,96,37,3225.006430852693,1,0.0,46.9635397650856,0,0.0,0.0,0.0,Brute Force
1,1,11,8,2408.9736760784103,3,0.0,3.0531016298829536,0,0.0,0.0,0.0,Normal
0,1,12,5,2178.1098988849903,3,0.0,8.900597354275224,0,0.0,0.0,0.0,Normal
0,1,7,1,16550.061946894886,1,0.0,7.343082881562387,0,0.0,0.0,0.0,Normal
0,1,9,1,11815.73350783994,2,0.0,4.563328664562661,0,0.0,0.0,0.0,Normal
0,1,11,3,6405.143655334483,3,0.0,2.030181093770897,0,0.0,0.0,1.0,Normal
0,1,7,9,2364.888099749758,2,0.0,9.294414396916928,0,0.0,0.0,0.0,Normal
1,2,1,4,6981.179896957418,1,0.0,9.114112769750097,0,0.0,0.0,0.0,Normal
0,1,14,1,6001.333155343144,3,0.0,1.2099009840640753,0,1.0,0.0,0.0,Normal
0,2,13,5,6111.264103520702,1,0.0,3.832808435746922,0,0.0,0.0,0.0,Normal
0,2,6,6,588.0442224608704,2,0.0,2.1970361888889207,0,0.0,0.0,0.0,Normal
1,1,5,8,1759.982749118335,3,0.0,9.701670090201675,0,0.0,0.0,0.0,Normal
0,1,2,4,2447.500794245924,1,0.0,9.630706115415215,0,0.0,0.0,0.0,Normal
0,1,28,26,47226630.66991499,3,0.0,46.20487408987944,0,0.0,1.0,1.0,Data Exfiltration
2,2,7,7,12009.861756679022,1,0.0,7.713299075430464,0,0.0,0.0,0.0,Normal
0,1,5,1,4255.183742669069,2,0.0,9.270965467711545,0,0.0,0.0,0.0,Normal
1,2,51,12,111811577.64656049,2,0.0,29.681053064922583,1,0.0,1.0,1.0,Data Exfiltration
0,2,2,2,4863.811051451365,1,0.0,2.3159933961447456,0,0.0,0.0,0.0,Normal
0,1,1,9,4313.154372603558,1,0.0,7.461291910534473,0,0.0,0.0,0.0,Normal
0,1,14,6,485.6140603858782,1,0.0,6.833970423765329,0,0.0,0.0,0.0,Normal
0,1,11,3,647.9857708185995,2,0.0,8.104671571054508,1,0.0,0.0,0.0,Normal
0,1,6,6,5323.549761043511,3,0.0,1.5367379147208118,0,0.0,0.0,0.0,Normal
0,1,13,7,6395.069490811938,3,0.0,4.532538855662296,0,0.0,0.0,0.0,Normal
0,1,7,8,7287.433857750125,1,0.0,6.18627965579733,0,0.0,0.0,0.0,Normal
0,1,12,14,17232.679769210088,2,1.0,10.394903310986717,0,1.0,0.0,0.0,Privilege Escalation
2,1,12,6,11011.65690274562,1,0.0,14.121224689057861,0,1.0,0.0,1.0,Privilege Escalation
0,1,6,4,19158.088689370954,2,0.0,3.0972974801521627,0,0.0,0.0,0.0,Normal
0,1,2,4,6392.653563183188,1,0.0,5.592041444792754,0,0.0,0.0,0.0,Normal
1,1,19,3,2586.702872620842,1,0.0,24.081393093403836,1,1.0,1.0,1.0,Privilege Escalation
0,1,1,1,308.9868648258873,3,0.0,3.335392209140937,0,0.0,0.0,0.0,Normal
1,1,24,7,10876.297797958827,2,0.0,29.367475317711996,0,1.0,1.0,0.0,Privilege Escalation
0,1,3,4,902.6538032455135,1,0.0,3.189725887101428,0,0.0,0.0,0.0,Normal
0,2,4,5,1283.7845293195624,3,0.0,4.114936259965932,1,0.0,0.0,0.0,Normal
0,1,11,9,4744.077006025558,3,0.0,1.4264265975044546,0,0.0,0.0,0.0,Normal
0,2,10,2,14877.263012551579,1,0.0,3.081378696842016,0,0.0,0.0,0.0,Normal
25,1,77,37,1965.1524509119938,2,0.0,117.95262557153505,0,0.0,0.0,0.0,Brute Force
0,1,5,9,2561.176715212908,3,0.0,2.590842061909443,0,0.0,0.0,0.0,Normal
0,1,39,28,130449718.65551794,4,0.0,42.482568031586,1,0.0,0.0,1.0,Data Exfiltration
1,1,26,33,100344682.23883891,4,1.0,31.404126503075535,1,0.0,1.0,1.0,Data Exfiltration
1,2,21,16,438690.69173490047,5,0.0,40.40747288088049,1,1.0,1.0,0.0,Lateral Movement
1,1,7,8,5408.780265397588,2,0.0,4.546535678522715,1,0.0,0.0,0.0,Normal
0,1,32,22,79873481.87769896,3,0.0,22.23691527526053,1,0.0,1.0,1.0,Data Exfiltration
0,1,11,3,10549.509470959752,1,0.0,6.792695177950318,0,0.0,0.0,0.0,Normal
1,1,14,9,4752.411704372194,2,0.0,9.091800639645339,0,0.0,0.0,0.0,Normal
0,1,4,9,1074.5294925408875,3,0.0,7.558844178020177,0,0.0,0.0,0.0,Normal
20,2,59,30,2481.189546301186,2,0.0,104.3235225078928,1,0.0,0.0,0.0,Brute Force
0,1,10,4,13728.5143113046,1,0.0,5.163248679845025,0,0.0,0.0,0.0,Normal
0,1,5,1,676.5914351735411,1,0.0,3.839927262804237,0,0.0,0.0,0.0,Normal
0,1,4,3,10229.117341453199,3,0.0,8.001113450383333,0,0.0,0.0,0.0,Normal
0,1,4,1,1817.8730646355104,1,0.0,5.44530380904591,0,0.0,0.0,1.0,Normal
0,2,57,11,38317410.04028662,2,0.0,18.85048083579637,1,1.0,1.0,1.0,Data Exfiltration
0,2,2,6,5146.624098329995,3,0.0,6.903256172337761,0,1.0,0.0,0.0,Normal
0,2,3,7,2415.0818957773085,2,0.0,1.4376472447174993,0,0.0,0.0,0.0,Normal
0,1,6,3,2841.789271074721,2,0.0,8.940278110083376,0,0.0,0.0,1.0,Normal
1,1,3,6,15794.460313656664,2,0.0,7.744016618149377,0,0.0,0.0,0.0,Normal
0,1,34,21,83531025.5702014,3,0.0,12.853408213094216,1,0.0,0.0,1.0,Data Exfiltration
0,1,2,9,551.7144567166853,1,0.0,1.764055490052733,0,0.0,0.0,0.0,Normal
1,4,29,41,385592.08399647736,10,1.0,26.850431289536047,0,0.0,0.0,1.0,Lateral Movement
0,1,10,5,12409.886073930285,2,0.0,8.491468291442713,1,0.0,0.0,0.0,Normal
0,1,1,8,3688.873962888253,3,0.0,4.197732409011069,0,0.0,0.0,0.0,Normal
0,1,11,7,10763.474099501871,3,0.0,8.486584953262902,0,0.0,0.0,0.0,Normal
1,2,15,8,19463.399670085484,2,1.0,22.776320038205483,0,1.0,0.0,0.0,Privilege Escalation
0,1,7,4,5157.869166433343,1,0.0,2.812961169301296,0,0.0,0.0,0.0,Normal
0,1,2,7,7016.822621324908,1,0.0,6.244514565555242,0,0.0,0.0,1.0,Normal
3,5,65,46,123438.82943317192,8,1.0,28.264322764923683,1,1.0,0.0,1.0,Lateral Movement
0,1,2,7,9116.281345565645,3,0.0,5.686334038356522,0,0.0,0.0,0.0,Normal
0,1,1,4,4326.969535124144,1,0.0,7.06140830361865,0,0.0,0.0,0.0,Normal
0,1,12,2,5663.978959958847,1,0.0,5.906561565093579,0,0.0,0.0,0.0,Normal
0,1,12,7,570.6373677266753,2,0.0,1.9905238039385935,0,0.0,0.0,0.0,Normal
2,2,11,9,3703.717565485626,2,0.0,22.62146250949917,0,1.0,1.0,0.0,Privilege Escalation
0,1,12,8,4209.725641171541,1,1.0,20.57052179441202,1,1.0,1.0,0.0,Privilege Escalation
0,1,9,4,6135.743949250927,3,0.0,6.7611827385183,0,0.0,0.0,0.0,Normal
29,1,33,54,759.0699658956294,1,0.0,53.28853253702014,0,0.0,0.0,0.0,Brute Force
0,2,8,3,2053.3376695572765,3,0.0,4.367539842324221,0,0.0,0.0,0.0,Normal
0,1,11,7,14877.427559754788,1,0.0,1.5962922725877995,0,0.0,0.0,0.0,Normal
20,1,21,26,1887.638422631068,2,0.0,57.553820591889064,0,0.0,1.0,0.0,Brute Force
1,5,38,44,109877.89929365585,9,1.0,20.7500286619719,1,1.0,1.0,0.0,Lateral Movement
0,1,1,9,1015.9279691435065,3,0.0,7.064327311873126,0,0.0,0.0,0.0,Normal
0,2,5,4,3875.5642321080586,2,0.0,6.797356381305748,0,0.0,0.0,1.0,Normal
0,2,12,8,1036.0569286343728,2,0.0,6.60430356609646,0,0.0,0.0,0.0,Normal
0,1,1,1,5475.73263816852,3,0.0,8.134304055051867,0,0.0,0.0,0.0,Normal
1,1,8,6,7336.148336562009,2,0.0,4.206083578847574,0,0.0,0.0,0.0,Normal
0,1,7,4,3063.209265794604,1,0.0,9.517436627392485,0,0.0,0.0,0.0,Normal
1,1,23,4,1830.0195978212478,2,1.0,27.410557470212566,1,1.0,0.0,0.0,Privilege Escalation
35,3,77,23,2395.56772395646,1,0.0,45.441744938682234,0,0.0,0.0,0.0,Brute Force
0,1,9,3,285.9144568925571,2,0.0,1.3458602678015317,0,0.0,0.0,0.0,Normal
1,1,7,6,16480.602169064165,2,0.0,19.334101918634197,0,1.0,1.0,0.0,Privilege Escalation
43,2,38,56,1901.5883303861067,1,1.0,89.61303856680127,0,0.0,0.0,0.0,Brute Force
1,1,45,16,10667975.89170957,1,0.0,46.00966038924512,1,0.0,0.0,1.0,Data Exfiltration
0,1,7,4,2785.2777655010796,1,0.0,3.2063772659637824,0,0.0,0.0,0.0,Normal
13,1,54,42,3251.8743988705473,1,1.0,63.34763995017403,1,0.0,0.0,0.0,Brute Force
0,1,8,8,2746.85293418637,2,0.0,8.997476413919063,1,0.0,0.0,0.0,Normal
2,1,12,8,2002.1588378168515,2,0.0,9.66463220257531,0,0.0,0.0,0.0,Normal
0,1,9,6,687.7198957574147,3,0.0,3.5950728501521727,1,0.0,0.0,0.0,Normal
1,1,4,5,2984.485050708827,1,0.0,4.032224529323145,0,0.0,0.0,0.0,Normal
0,1,4,6,9272.830866151306,1,0.0,7.4367268358828404,0,0.0,0.0,0.0,Normal
0,1,6,2,3689.416526240301,2,0.0,4.965882467941961,0,0.0,0.0,0.0,Normal
0,1,2,4,2566.7795627803885,1,0.0,2.0161930497298832,0,0.0,0.0,0.0,Normal
3,2,12,13,2538.4155063597873,1,0.0,16.628382546389183,1,1.0,0.0,0.0,Privilege Escalation
0,1,5,6,15563.32033004307,1,0.0,1.0794033003730705,0,0.0,0.0,0.0,Normal
2,3,53,21,153561.504232924,10,0.0,50.63540724365784,1,0.0,1.0,0.0,Lateral Movement
0,1,9,3,169.10057088630543,2,0.0,5.857349637939676,0,0.0,0.0,0.0,Normal
1,1,3,8,11054.53427997073,2,0.0,7.196719618970783,0,0.0,0.0,0.0,Normal
43,1,31,48,2673.1089421361166,1,1.0,64.90009375565083,1,0.0,0.0,0.0,Brute Force
0,1,9,1,2944.936239048376,3,0.0,6.879081419261606,0,0.0,0.0,0.0,Normal
5,1,49,42,2199.722178459319,1,1.0,32.19673607333474,1,0.0,0.0,0.0,Brute Force
0,1,2,3,3235.9899774665573,2,0.0,3.421125381199743,0,0.0,0.0,0.0,Normal
0,1,21,20,30078080.344846208,3,0.0,43.32498152639331,1,0.0,1.0,1.0,Data Exfiltration
1,3,41,44,460981.10250019724,4,0.0,55.745598221894205,1,1.0,0.0,0.0,Lateral Movement
0,1,4,8,1784.747653211515,1,0.0,5.063606551672061,0,0.0,0.0,0.0,Normal
0,1,14,5,6484.183906218866,1,0.0,1.3082911626397598,0,0.0,0.0,0.0,Normal
0,1,3,8,15305.85485423405,2,0.0,8.245859523616804,0,0.0,0.0,0.0,Normal
0,1,12,8,4296.195256363065,3,0.0,5.44624743580182,0,0.0,0.0,0.0,Normal
0,4,48,31,262505.124229372,4,0.0,59.526867739252566,1,0.0,1.0,0.0,Lateral Movement
0,1,14,1,17633.814563584932,3,0.0,8.261842539419916,0,0.0,0.0,0.0,Normal
11,2,31,11,841.3409660388314,1,0.0,44.34585066051878,1,0.0,0.0,0.0,Brute Force
32,1,50,44,1692.9304602260386,1,1.0,103.71619423257663,1,0.0,1.0,0.0,Brute Force
0,2,4,1,1909.0285581975952,3,0.0,7.643517271269564,0,0.0,0.0,0.0,Normal
0,1,12,9,415.4873630124809,3,0.0,3.0276000267628986,0,0.0,0.0,0.0,Normal
2,2,4,4,2733.4373419646236,3,0.0,7.224133399912506,0,0.0,0.0,0.0,Normal
0,1,11,2,4024.086198974767,3,0.0,1.47075194874989,0,0.0,0.0,0.0,Normal
0,1,14,6,362.27184148757357,2,0.0,6.657719919127322,0,0.0,0.0,0.0,Normal
1,1,4,7,1015.0403158705469,3,0.0,2.710768713398603,0,0.0,0.0,0.0,Normal
0,5,61,47,73204.34492257227,8,1.0,36.67257765190656,0,1.0,1.0,0.0,Lateral Movement
0,3,22,34,39274.212994467845,4,1.0,44.361653909177406,1,1.0,1.0,0.0,Lateral Movement
0,1,8,8,14505.517571465454,2,0.0,5.835500618936032,0,0.0,0.0,0.0,Normal
39,2,47,11,2824.0756235199274,2,0.0,56.153474444964665,0,0.0,1.0,0.0,Brute Force
45,1,44,27,3392.5522999616937,1,1.0,42.08088490783204,0,0.0,0.0,0.0,Brute Force
0,1,5,1,4789.086867911035,3,0.0,3.3344561893442157,0,0.0,0.0,0.0,Normal
0,1,13,3,5557.8630758922845,1,0.0,5.45299159126296,0,0.0,0.0,0.0,Normal
0,1,12,4,1783.1883528421977,2,0.0,1.1243998368774522,1,0.0,0.0,1.0,Normal
0,1,6,2,2858.7691281990847,3,0.0,8.286231720441574,0,0.0,0.0,0.0,Normal
44,2,24,50,3777.080227376517,1,1.0,76.87893411822962,0,0.0,1.0,0.0,Brute Force
0,1,6,4,9250.776353436191,3,0.0,2.8844320010119544,0,0.0,0.0,0.0,Normal
0,1,14,1,5548.158408643856,3,0.0,5.750595203862853,0,0.0,0.0,0.0,Normal
